2024-04-15 15:55:22 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-15 16:28:53 INFO     train: 0 (182/1000), 2107.629150390625, 7190.752992390284
2024-04-15 16:29:25 INFO     train: 0 (185/1000), 1854.1829833984375, 7103.0880835748485
2024-04-15 16:29:58 INFO     train: 0 (188/1000), 1688.5762939453125, 7018.8552646536045
2024-04-15 16:30:31 INFO     train: 0 (191/1000), 1615.35546875, 6935.482160568237
2024-04-15 16:31:03 INFO     train: 0 (194/1000), 2058.983642578125, 6869.653416090745
2024-04-15 16:31:36 INFO     train: 0 (197/1000), 1998.78759765625, 6792.946240357678
2024-04-15 16:32:08 INFO     train: 0 (200/1000), 1647.8529052734375, 6717.853002443835
2024-04-15 16:32:41 INFO     train: 0 (203/1000), 1607.2161865234375, 6644.313037348728
2024-04-15 16:33:14 INFO     train: 0 (206/1000), 1412.6622314453125, 6570.8897705078125
2024-04-15 16:33:46 INFO     train: 0 (209/1000), 1332.6934814453125, 6498.212996419271
2024-04-15 16:34:19 INFO     train: 0 (212/1000), 1499.5518798828125, 6428.2998453776045
2024-04-15 16:34:52 INFO     train: 0 (215/1000), 1439.863037109375, 6358.758125587746
2024-04-15 16:35:24 INFO     train: 0 (218/1000), 1457.4644775390625, 6291.891633334225
2024-04-15 16:35:57 INFO     train: 0 (221/1000), 1320.8031005859375, 6229.098294094876
2024-04-15 16:36:30 INFO     train: 0 (224/1000), 1353.633056640625, 6163.591660698785
2024-04-15 16:37:02 INFO     train: 0 (227/1000), 1451.4078369140625, 6100.179401063083
2024-04-15 16:37:35 INFO     train: 0 (230/1000), 1255.7467041015625, 6040.372522131189
2024-04-15 16:38:07 INFO     train: 0 (233/1000), 1357.7947998046875, 5983.752037635217
2024-04-15 16:38:40 INFO     train: 0 (236/1000), 1167.4365234375, 5923.385618571993
2024-04-15 16:39:13 INFO     train: 0 (239/1000), 1279.79296875, 5864.576669311524
2024-04-15 16:39:45 INFO     train: 0 (242/1000), 1177.355712890625, 5807.441649888278
2024-04-15 16:40:18 INFO     train: 0 (245/1000), 1269.540283203125, 5751.360783770801
2024-04-15 16:40:51 INFO     train: 0 (248/1000), 1229.651123046875, 5698.920052769672
2024-04-15 16:41:23 INFO     train: 0 (251/1000), 974.6494140625, 5643.858953082372
2024-04-15 16:41:56 INFO     train: 0 (254/1000), 972.7398071289062, 5590.670324946384
2024-04-15 16:42:30 INFO     train: 0 (257/1000), 1076.070556640625, 5537.755386470824
2024-04-15 16:43:06 INFO     train: 0 (260/1000), 1145.5418701171875, 5487.804948244058
2024-04-15 16:43:42 INFO     train: 0 (263/1000), 959.3134765625, 5437.3329222708035
2024-04-15 16:44:19 INFO     train: 0 (266/1000), 1007.3880615234375, 5391.498152029202
2024-04-15 16:44:55 INFO     train: 0 (269/1000), 1105.710693359375, 5345.742891438802
2024-04-15 16:45:32 INFO     train: 0 (272/1000), 1224.9681396484375, 5300.010409959506
2024-04-15 16:46:08 INFO     train: 0 (275/1000), 1074.51123046875, 5253.366910409236
2024-04-15 16:46:44 INFO     train: 0 (278/1000), 997.287353515625, 5208.4774010224155
2024-04-15 16:47:21 INFO     train: 0 (281/1000), 904.2909545898438, 5164.033951130319
2024-04-15 16:47:57 INFO     train: 0 (284/1000), 840.6381225585938, 5120.327489163583
2024-04-15 16:48:34 INFO     train: 0 (287/1000), 949.2203369140625, 5077.233231650458
2024-04-15 16:49:10 INFO     train: 0 (290/1000), 945.425537109375, 5034.523609698843
2024-04-15 16:49:43 INFO     train: 0 (293/1000), 1172.608154296875, 4992.527597855548
2024-04-15 16:50:16 INFO     train: 0 (296/1000), 910.25, 4951.296874177978
2024-04-15 16:50:48 INFO     train: 0 (299/1000), 859.4307861328125, 4910.428992716471
2024-04-15 16:51:21 INFO     train: 0 (302/1000), 745.5067749023438, 4871.72543909054
2024-04-15 16:51:54 INFO     train: 0 (305/1000), 913.008056640625, 4834.089702132481
2024-04-15 16:52:26 INFO     train: 0 (308/1000), 1183.211181640625, 4796.084080964616
