2024-04-17 17:45:30 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-17 19:14:04 INFO     train: 0 (479/2500), 140.68902587890625, 169.83491735458375
2024-04-17 19:15:32 INFO     train: 0 (487/2500), 69.19442749023438, 168.7521306803969
2024-04-17 19:17:01 INFO     train: 0 (495/2500), 63.42103958129883, 168.8251549120872
2024-04-17 19:18:29 INFO     train: 0 (503/2500), 185.29779052734375, 169.6034105997237
2024-04-17 19:19:58 INFO     train: 0 (511/2500), 214.794189453125, 169.62451431155205
2024-04-17 19:21:28 INFO     train: 0 (519/2500), 271.3169860839844, 171.97463103074293
2024-04-17 19:22:57 INFO     train: 0 (527/2500), 120.84042358398438, 173.44089164155903
2024-04-17 19:24:26 INFO     train: 0 (535/2500), 585.9866943359375, 176.57839096126273
2024-04-17 19:25:55 INFO     train: 0 (543/2500), 154.078857421875, 177.5505287366755
2024-04-17 19:27:24 INFO     train: 0 (551/2500), 216.02322387695312, 178.8382874502652
2024-04-17 19:28:54 INFO     train: 0 (559/2500), 491.89739990234375, 180.29158173969813
2024-04-17 19:30:23 INFO     train: 0 (567/2500), 220.41183471679688, 181.58169532829606
2024-04-17 19:31:52 INFO     train: 0 (575/2500), 831.7277221679688, 183.43893706798553
2024-04-17 19:33:21 INFO     train: 0 (583/2500), 183.12033081054688, 185.34976505906616
2024-04-17 19:34:49 INFO     train: 0 (591/2500), 904.7156372070312, 187.71722589956747
2024-04-17 19:36:19 INFO     train: 0 (599/2500), 147.10491943359375, 188.56115273793537
2024-04-17 19:37:48 INFO     train: 0 (607/2500), 79.39358520507812, 189.60758543014526
2024-04-17 19:39:17 INFO     train: 0 (615/2500), 128.33798217773438, 192.70130126507252
2024-04-17 19:40:46 INFO     train: 0 (623/2500), 117.24563598632812, 192.80900815205698
2024-04-17 19:42:15 INFO     train: 0 (631/2500), 67.90884399414062, 194.93368691432326
2024-04-17 19:43:44 INFO     train: 0 (639/2500), 334.06427001953125, 195.94837643504144
2024-04-17 19:45:13 INFO     train: 0 (647/2500), 408.8497314453125, 197.89858381836504
2024-04-17 19:46:42 INFO     train: 0 (655/2500), 210.87509155273438, 199.96841323084948
2024-04-17 19:48:11 INFO     train: 0 (663/2500), 168.6753692626953, 202.88938565426562
2024-04-17 19:49:40 INFO     train: 0 (671/2500), 209.85179138183594, 204.47655073234014
2024-04-17 19:51:09 INFO     train: 0 (679/2500), 93.47486877441406, 205.2507301050074
2024-04-17 19:52:38 INFO     train: 0 (687/2500), 221.52734375, 206.25287643144296
2024-04-17 19:54:06 INFO     train: 0 (695/2500), 316.6180419921875, 209.388269155875
2024-04-17 19:55:35 INFO     train: 0 (703/2500), 108.92227935791016, 209.65298743139613
2024-04-17 19:57:04 INFO     train: 0 (711/2500), 85.26593017578125, 210.35937505893492
2024-04-17 19:58:33 INFO     train: 0 (719/2500), 168.51904296875, 210.7492292775048
2024-04-17 20:00:02 INFO     train: 0 (727/2500), 940.271484375, 212.19586505994693
2024-04-17 20:01:31 INFO     train: 0 (735/2500), 374.01226806640625, 213.14559531730154
2024-04-17 20:03:00 INFO     train: 0 (743/2500), 356.1041259765625, 214.79863453424105
2024-04-17 20:04:29 INFO     train: 0 (751/2500), 168.58078002929688, 214.68339837358354
2024-04-17 20:05:58 INFO     train: 0 (759/2500), 87.38626098632812, 215.17631854509054
2024-04-17 20:07:27 INFO     train: 0 (767/2500), 183.51809692382812, 214.93949427704015
2024-04-17 20:08:55 INFO     train: 0 (775/2500), 121.7516098022461, 214.78743282298453
2024-04-17 20:10:24 INFO     train: 0 (783/2500), 151.91897583007812, 217.19250335012163
2024-04-17 20:11:53 INFO     train: 0 (791/2500), 226.63427734375, 218.8091604878204
2024-04-17 20:13:22 INFO     train: 0 (799/2500), 161.46287536621094, 218.76860008716582
2024-04-17 20:14:51 INFO     train: 0 (807/2500), 256.9077453613281, 218.98340500463354
2024-04-17 20:16:20 INFO     train: 0 (815/2500), 97.13631439208984, 218.49369696542328
2024-04-17 20:17:49 INFO     train: 0 (823/2500), 512.2462158203125, 218.77179587003096
2024-04-17 20:19:18 INFO     train: 0 (831/2500), 136.23477172851562, 218.85860278514716
2024-04-17 20:20:46 INFO     train: 0 (839/2500), 232.22671508789062, 219.70136592047555
2024-04-17 20:22:15 INFO     train: 0 (847/2500), 265.3526611328125, 220.71399978871617
2024-04-17 20:23:44 INFO     train: 0 (855/2500), 130.08566284179688, 221.19627476184166
2024-04-17 20:25:13 INFO     train: 0 (863/2500), 199.60137939453125, 223.5290801745874
2024-04-17 20:26:42 INFO     train: 0 (871/2500), 140.6648712158203, 223.20943021774292
2024-04-17 20:28:10 INFO     train: 0 (879/2500), 733.89990234375, 223.92785625024274
2024-04-17 20:29:39 INFO     train: 0 (887/2500), 327.209228515625, 224.3147603241173
2024-04-17 20:31:08 INFO     train: 0 (895/2500), 129.68312072753906, 225.7282397874764
2024-04-17 20:32:37 INFO     train: 0 (903/2500), 116.20734405517578, 226.49306790596617
2024-04-17 20:34:05 INFO     train: 0 (911/2500), 226.4400177001953, 226.1196874484681
2024-04-17 20:35:34 INFO     train: 0 (919/2500), 632.959716796875, 226.61284294128419
2024-04-17 20:37:03 INFO     train: 0 (927/2500), 75.14608001708984, 226.13746902038312
2024-04-17 20:38:32 INFO     train: 0 (935/2500), 96.96531677246094, 225.49160823659
2024-04-17 20:40:01 INFO     train: 0 (943/2500), 322.25006103515625, 225.50685630410405
2024-04-17 20:41:30 INFO     train: 0 (951/2500), 312.0985107421875, 225.2722233443701
2024-04-17 20:42:58 INFO     train: 0 (959/2500), 145.43966674804688, 225.0506937702497
2024-04-17 20:44:27 INFO     train: 0 (967/2500), 161.44534301757812, 224.7692182753697
2024-04-17 20:45:56 INFO     train: 0 (975/2500), 443.1398620605469, 224.49343041513788
2024-04-17 20:47:25 INFO     train: 0 (983/2500), 210.01258850097656, 225.10928477698226
2024-04-17 20:48:54 INFO     train: 0 (991/2500), 109.88031005859375, 224.48736875672495
2024-04-17 20:50:22 INFO     train: 0 (999/2500), 138.07293701171875, 223.94000232315062
2024-04-17 20:51:51 INFO     train: 0 (1007/2500), 158.62611389160156, 223.99924108338735
2024-04-17 20:53:20 INFO     train: 0 (1015/2500), 594.48095703125, 224.09010575136801
2024-04-17 20:54:49 INFO     train: 0 (1023/2500), 187.6532745361328, 224.6575643531978
2024-04-17 20:56:18 INFO     train: 0 (1031/2500), 248.64024353027344, 224.56692900768547
2024-04-17 20:57:46 INFO     train: 0 (1039/2500), 92.48713684082031, 224.16700278428885
2024-04-17 20:59:15 INFO     train: 0 (1047/2500), 694.3101806640625, 224.91633222667315
2024-04-17 21:00:44 INFO     train: 0 (1055/2500), 281.95819091796875, 224.54904299432582
2024-04-17 21:02:12 INFO     train: 0 (1063/2500), 146.4727783203125, 224.18027146776816
2024-04-17 21:03:41 INFO     train: 0 (1071/2500), 452.0364990234375, 224.53182813658643
2024-04-17 21:05:10 INFO     train: 0 (1079/2500), 406.2472229003906, 226.0134105929622
2024-04-17 21:06:39 INFO     train: 0 (1087/2500), 125.94861602783203, 226.58760331308142
2024-04-17 21:08:08 INFO     train: 0 (1095/2500), 578.72998046875, 226.95008557382292
2024-04-17 21:09:36 INFO     train: 0 (1103/2500), 116.85108947753906, 227.0504577920057
2024-04-17 21:11:05 INFO     train: 0 (1111/2500), 338.8874816894531, 226.75870591787984
2024-04-17 21:12:34 INFO     train: 0 (1119/2500), 257.7215576171875, 226.95823607104165
2024-04-17 21:14:03 INFO     train: 0 (1127/2500), 228.18539428710938, 226.99630160027363
2024-04-17 21:15:31 INFO     train: 0 (1135/2500), 93.53031158447266, 226.97144099692224
2024-04-17 21:17:00 INFO     train: 0 (1143/2500), 149.28103637695312, 227.0575924219785
2024-04-17 21:18:29 INFO     train: 0 (1151/2500), 365.1563720703125, 227.74334001872273
2024-04-17 21:19:58 INFO     train: 0 (1159/2500), 115.9957504272461, 227.46478884795616
2024-04-17 21:21:26 INFO     train: 0 (1167/2500), 316.2270812988281, 227.61597720564228
2024-04-17 21:22:55 INFO     train: 0 (1175/2500), 452.24566650390625, 227.4199783980441
2024-04-17 21:24:24 INFO     train: 0 (1183/2500), 393.5525207519531, 227.3486514510335
2024-04-17 21:25:53 INFO     train: 0 (1191/2500), 433.6241455078125, 229.26817343859065
2024-04-17 21:27:21 INFO     train: 0 (1199/2500), 247.75413513183594, 229.44507864316304
2024-04-17 21:28:50 INFO     train: 0 (1207/2500), 211.42623901367188, 229.5567980223144
2024-04-17 21:30:19 INFO     train: 0 (1215/2500), 267.5499267578125, 230.48588872896997
2024-04-17 21:31:47 INFO     train: 0 (1223/2500), 127.51884460449219, 231.68366856356852
2024-04-17 21:33:16 INFO     train: 0 (1231/2500), 204.00057983398438, 231.85625534243397
2024-04-17 21:34:45 INFO     train: 0 (1239/2500), 537.8833618164062, 232.26244974136353
2024-04-17 21:36:14 INFO     train: 0 (1247/2500), 154.20236206054688, 231.67623979311722
2024-04-17 21:37:43 INFO     train: 0 (1255/2500), 705.3013916015625, 232.19897426617374
2024-04-17 21:39:11 INFO     train: 0 (1263/2500), 298.0055236816406, 231.93889175789266
2024-04-17 21:40:40 INFO     train: 0 (1271/2500), 204.73138427734375, 232.4454397615397
2024-04-17 21:42:08 INFO     train: 0 (1279/2500), 214.75588989257812, 232.62130514085294
2024-04-17 21:43:37 INFO     train: 0 (1287/2500), 143.1824493408203, 232.22943843521688
2024-04-17 21:45:06 INFO     train: 0 (1295/2500), 127.64498138427734, 232.7821935282813
2024-04-17 21:46:34 INFO     train: 0 (1303/2500), 543.239013671875, 234.95571563872824
