2024-04-21 15:17:42 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-21 15:20:18 INFO     train: 0 (121/750), 338.6703796386719, 980.4799853465596
2024-04-21 15:20:20 INFO     train: 0 (123/750), 585.7158203125, 971.3659286499023
2024-04-21 15:20:23 INFO     train: 0 (125/750), 356.67657470703125, 960.9090057857453
2024-04-21 15:20:25 INFO     train: 0 (127/750), 308.1796875, 950.3852181434631
2024-04-21 15:20:28 INFO     train: 0 (129/750), 281.6487731933594, 939.5317725548377
2024-04-21 15:20:30 INFO     train: 0 (131/750), 357.9300231933594, 930.8529320919152
2024-04-21 15:20:33 INFO     train: 0 (133/750), 261.300048828125, 921.2692497595033
2024-04-21 15:20:35 INFO     train: 0 (135/750), 173.70481872558594, 910.3188824373133
2024-04-21 15:20:38 INFO     train: 0 (137/750), 145.89437866210938, 899.0387998940288
2024-04-21 15:20:41 INFO     train: 0 (139/750), 145.10009765625, 888.6402751377651
2024-04-21 15:20:43 INFO     train: 0 (141/750), 172.95811462402344, 878.3527072315485
2024-04-21 15:20:46 INFO     train: 0 (143/750), 137.3020477294922, 868.0870610343086
2024-04-21 15:20:48 INFO     train: 0 (145/750), 117.9449691772461, 857.8712607083255
2024-04-21 15:20:51 INFO     train: 0 (147/750), 97.04716491699219, 848.3221403070398
2024-04-21 15:20:53 INFO     train: 0 (149/750), 97.8735580444336, 838.34002146403
2024-04-21 15:20:57 INFO     train: 0 (151/750), 187.58763122558594, 830.8370272987768
2024-04-21 15:21:01 INFO     train: 0 (153/750), 139.06851196289062, 822.1584846199332
2024-04-21 15:21:05 INFO     train: 0 (155/750), 162.2722930908203, 814.1151036971654
2024-04-21 15:21:09 INFO     train: 0 (157/750), 120.0230484008789, 806.0457852037647
2024-04-21 15:21:12 INFO     train: 0 (159/750), 132.2181854248047, 797.6410236835479
2024-04-21 15:21:16 INFO     train: 0 (161/750), 191.42965698242188, 789.779029139766
2024-04-21 15:21:20 INFO     train: 0 (163/750), 310.8529968261719, 782.925693186318
2024-04-21 15:21:24 INFO     train: 0 (165/750), 169.3307647705078, 775.8032566208437
2024-04-21 15:21:28 INFO     train: 0 (167/750), 192.158447265625, 769.3508672714233
2024-04-21 15:21:32 INFO     train: 0 (169/750), 172.33213806152344, 763.4384825313792
2024-04-21 15:21:35 INFO     train: 0 (171/750), 137.84815979003906, 756.754375147265
2024-04-21 15:21:39 INFO     train: 0 (173/750), 258.75921630859375, 750.6018097537687
2024-04-21 15:21:43 INFO     train: 0 (175/750), 196.3873291015625, 744.8572969870133
2024-04-21 15:21:47 INFO     train: 0 (177/750), 191.87957763671875, 738.91662421923
2024-04-21 15:21:51 INFO     train: 0 (179/750), 146.55885314941406, 732.3259742312961
2024-04-21 15:21:54 INFO     train: 0 (181/750), 114.98200988769531, 726.1661031115186
2024-04-21 15:21:58 INFO     train: 0 (183/750), 172.740966796875, 720.0240527028623
2024-04-21 15:22:02 INFO     train: 0 (185/750), 201.58299255371094, 714.703907587195
2024-04-21 15:22:06 INFO     train: 0 (187/750), 218.1392822265625, 709.0378117256976
2024-04-21 15:22:10 INFO     train: 0 (189/750), 230.6310272216797, 703.4714548612895
2024-04-21 15:22:14 INFO     train: 0 (191/750), 146.8521270751953, 699.4389765659968
2024-04-21 15:22:17 INFO     train: 0 (193/750), 118.208984375, 693.8656666942478
2024-04-21 15:22:21 INFO     train: 0 (195/750), 440.1690979003906, 689.7016496852953
2024-04-21 15:22:25 INFO     train: 0 (197/750), 166.3691864013672, 684.4066438385935
2024-04-21 15:22:29 INFO     train: 0 (199/750), 165.18482971191406, 679.116247215271
2024-04-21 15:22:33 INFO     train: 0 (201/750), 274.5112609863281, 674.3388409756197
2024-04-21 15:22:36 INFO     train: 0 (203/750), 367.91912841796875, 670.3788299560547
2024-04-21 15:22:40 INFO     train: 0 (205/750), 102.0158462524414, 665.0333116772106
2024-04-21 15:22:44 INFO     train: 0 (207/750), 193.52505493164062, 660.4651064139146
2024-04-21 15:22:48 INFO     train: 0 (209/750), 191.2602081298828, 655.8960371834892
2024-04-21 15:22:52 INFO     train: 0 (211/750), 192.68923950195312, 651.1124162494011
2024-04-21 15:22:56 INFO     train: 0 (213/750), 187.0755615234375, 646.563172171049
2024-04-21 15:23:00 INFO     train: 0 (215/750), 153.0586395263672, 642.3140321660925
2024-04-21 15:23:04 INFO     train: 0 (217/750), 135.83653259277344, 637.795821233627
2024-04-21 15:23:07 INFO     train: 0 (219/750), 112.32686614990234, 633.1234431526877
2024-04-21 15:23:11 INFO     train: 0 (221/750), 164.84967041015625, 629.0847957370518
2024-04-21 15:23:15 INFO     train: 0 (223/750), 208.0266571044922, 625.3715298857007
2024-04-21 15:23:18 INFO     train: 0 (225/750), 191.39060974121094, 621.4153598008958
2024-04-21 15:23:22 INFO     train: 0 (227/750), 160.7374267578125, 617.1400255905954
2024-04-21 15:23:26 INFO     train: 0 (229/750), 260.79296875, 613.7386057646378
2024-04-21 15:23:29 INFO     train: 0 (231/750), 303.9523010253906, 610.5695032908999
2024-04-21 15:23:33 INFO     train: 0 (233/750), 162.4160614013672, 606.5574763697437
2024-04-21 15:23:37 INFO     train: 0 (235/750), 148.1536102294922, 602.8542784674693
2024-04-21 15:23:41 INFO     train: 0 (237/750), 115.63862609863281, 598.970549799815
2024-04-21 15:23:45 INFO     train: 0 (239/750), 78.58858489990234, 594.882898457845
2024-04-21 15:23:49 INFO     train: 0 (241/750), 146.2962646484375, 591.1046868316398
2024-04-21 15:23:52 INFO     train: 0 (243/750), 211.15806579589844, 587.6904522630035
2024-04-21 15:23:56 INFO     train: 0 (245/750), 112.1826400756836, 583.6787016643741
2024-04-21 15:24:00 INFO     train: 0 (247/750), 129.4630126953125, 580.4164540383124
2024-04-21 15:24:03 INFO     train: 0 (249/750), 220.7069549560547, 577.1596508178711
2024-04-21 15:24:07 INFO     train: 0 (251/750), 220.28271484375, 574.1313625517346
2024-04-21 15:24:11 INFO     train: 0 (253/750), 184.7794189453125, 570.9158800981177
2024-04-21 15:24:15 INFO     train: 0 (255/750), 216.26780700683594, 567.8092468976974
2024-04-21 15:24:19 INFO     train: 0 (257/750), 123.05950164794922, 565.2078024398448
2024-04-21 15:24:23 INFO     train: 0 (259/750), 227.80381774902344, 562.4494216625507
2024-04-21 15:24:27 INFO     train: 0 (261/750), 141.77407836914062, 559.4292749594186
2024-04-21 15:24:30 INFO     train: 0 (263/750), 134.80267333984375, 556.174708366394
2024-04-21 15:24:34 INFO     train: 0 (265/750), 119.251220703125, 552.976602224479
2024-04-21 15:24:38 INFO     train: 0 (267/750), 101.3093490600586, 549.7227451836885
2024-04-21 15:24:41 INFO     train: 0 (269/750), 173.19229125976562, 546.586358388265
2024-04-21 15:24:45 INFO     train: 0 (271/750), 137.93077087402344, 543.4554850634406
2024-04-21 15:24:49 INFO     train: 0 (273/750), 97.14242553710938, 540.4392166137695
2024-04-21 15:24:53 INFO     train: 0 (275/750), 87.77742767333984, 537.2624216494353
2024-04-21 15:24:57 INFO     train: 0 (277/750), 123.65907287597656, 534.2484389929463
2024-04-21 15:25:00 INFO     train: 0 (279/750), 132.5782470703125, 531.5957963671003
2024-04-21 15:25:04 INFO     train: 0 (281/750), 192.1055145263672, 528.9372785581764
2024-04-21 15:25:08 INFO     train: 0 (283/750), 123.0990219116211, 526.2758462932748
2024-04-21 15:25:12 INFO     train: 0 (285/750), 125.241943359375, 523.4018737419502
2024-04-21 15:25:15 INFO     train: 0 (287/750), 184.4938201904297, 520.7865580982632
2024-04-21 15:25:19 INFO     train: 0 (289/750), 124.3011245727539, 518.1651613169703
2024-04-21 15:25:23 INFO     train: 0 (291/750), 82.38004302978516, 515.2973814402541
2024-04-21 15:25:27 INFO     train: 0 (293/750), 202.49575805664062, 512.8057652168534
2024-04-21 15:25:31 INFO     train: 0 (295/750), 101.28301239013672, 510.03320570249815
2024-04-21 15:25:35 INFO     train: 0 (297/750), 91.53328704833984, 507.3850119417946
2024-04-21 15:25:38 INFO     train: 0 (299/750), 139.930908203125, 504.74856473286945
2024-04-21 15:25:42 INFO     train: 0 (301/750), 88.95178985595703, 502.3044405299307
2024-04-21 15:25:46 INFO     train: 0 (303/750), 216.96763610839844, 500.1568613554302
2024-04-21 15:25:50 INFO     train: 0 (305/750), 124.43939208984375, 497.7642939947789
2024-04-21 15:25:54 INFO     train: 0 (307/750), 90.54228973388672, 495.0791718866918
2024-04-21 15:25:58 INFO     train: 0 (309/750), 176.29476928710938, 493.09868540610034
2024-04-21 15:26:01 INFO     train: 0 (311/750), 294.0663146972656, 491.18895347301776
2024-04-21 15:26:05 INFO     train: 0 (313/750), 138.5936737060547, 488.8401720569392
2024-04-21 15:26:09 INFO     train: 0 (315/750), 115.24604797363281, 486.61290924458564
2024-04-21 15:26:12 INFO     train: 0 (317/750), 112.50200653076172, 484.2364538180753
2024-04-21 15:26:16 INFO     train: 0 (319/750), 116.3918228149414, 482.2304814338684
2024-04-21 15:26:20 INFO     train: 0 (321/750), 125.9356689453125, 480.0816226272109
2024-04-21 15:26:24 INFO     train: 0 (323/750), 302.6773376464844, 478.4412628456398
2024-04-21 15:26:27 INFO     train: 0 (325/750), 103.91619110107422, 476.38829861974426
2024-04-21 15:26:31 INFO     train: 0 (327/750), 165.48226928710938, 474.2575112784781
2024-04-21 15:26:35 INFO     train: 0 (329/750), 107.32842254638672, 472.0650308088823
2024-04-21 15:26:39 INFO     train: 0 (331/750), 141.4553680419922, 470.00291390016855
2024-04-21 15:26:42 INFO     train: 0 (333/750), 191.4278106689453, 468.2820590127728
2024-04-21 15:26:46 INFO     train: 0 (335/750), 160.13768005371094, 466.9116284279596
2024-04-21 15:26:49 INFO     train: 0 (337/750), 125.8883285522461, 465.16179191995656
2024-04-21 15:26:53 INFO     train: 0 (339/750), 134.84014892578125, 463.12712133071
2024-04-21 15:26:57 INFO     train: 0 (341/750), 106.99922943115234, 461.0647697225649
2024-04-21 15:27:01 INFO     train: 0 (343/750), 128.3912353515625, 459.16010515079944
2024-04-21 15:27:05 INFO     train: 0 (345/750), 123.52294921875, 457.4401350958499
2024-04-21 15:27:08 INFO     train: 0 (347/750), 96.273193359375, 455.5506335291369
2024-04-21 15:27:12 INFO     train: 0 (349/750), 83.3244857788086, 453.6864083644322
2024-04-21 15:27:16 INFO     train: 0 (351/750), 151.09461975097656, 452.2383488091555
2024-04-21 15:27:19 INFO     train: 0 (353/750), 97.70449829101562, 450.3202962498207
2024-04-21 15:27:23 INFO     train: 0 (355/750), 60.09092330932617, 448.25336958853046
2024-04-21 15:27:27 INFO     train: 0 (357/750), 131.4718475341797, 446.5293673829659
2024-04-21 15:27:30 INFO     train: 0 (359/750), 124.0480728149414, 444.7084187083774
2024-04-21 15:27:34 INFO     train: 0 (361/750), 108.5157241821289, 442.8346148011434
2024-04-21 15:27:37 INFO     train: 0 (363/750), 157.09617614746094, 441.2592485972813
2024-04-21 15:27:41 INFO     train: 0 (365/750), 122.35595703125, 439.6086292475299
2024-04-21 15:27:45 INFO     train: 0 (367/750), 75.66867065429688, 437.5991309518399
2024-04-21 15:27:49 INFO     train: 0 (369/750), 96.15777587890625, 435.98371011888656
2024-04-21 15:27:52 INFO     train: 0 (371/750), 92.44526672363281, 435.04542495358373
2024-04-21 15:27:56 INFO     train: 0 (373/750), 109.45809173583984, 433.34648163943365
2024-04-21 15:28:00 INFO     train: 0 (375/750), 154.1933135986328, 432.2623445531155
2024-04-21 15:28:03 INFO     train: 0 (377/750), 68.6679916381836, 430.3872087165792
2024-04-21 15:28:07 INFO     train: 0 (379/750), 85.17427825927734, 428.61186456178365
2024-04-21 15:28:10 INFO     train: 0 (381/750), 89.12940216064453, 426.92921566588717
2024-04-21 15:28:14 INFO     train: 0 (383/750), 122.8417739868164, 425.8033025364081
2024-04-21 15:28:18 INFO     train: 0 (385/750), 109.0078353881836, 424.4701715479243
2024-04-21 15:28:22 INFO     train: 0 (387/750), 162.17819213867188, 422.91746028428224
2024-04-21 15:28:26 INFO     train: 0 (389/750), 229.7293243408203, 421.61798777457994
2024-04-21 15:28:29 INFO     train: 0 (391/750), 104.50331115722656, 420.0430992574108
2024-04-21 15:28:33 INFO     train: 0 (393/750), 236.4221649169922, 418.76006473018435
2024-04-21 15:28:36 INFO     train: 0 (395/750), 218.04052734375, 417.4543086639558
2024-04-21 15:28:40 INFO     train: 0 (397/750), 71.5244369506836, 415.84757170365685
2024-04-21 15:28:44 INFO     train: 0 (399/750), 170.13958740234375, 414.5939946651459
2024-04-21 15:28:47 INFO     train: 0 (401/750), 199.35289001464844, 413.3680994498789
2024-04-21 15:28:51 INFO     train: 0 (403/750), 108.9920883178711, 411.8802782096485
2024-04-21 15:28:54 INFO     train: 0 (405/750), 82.1150131225586, 410.330511074348
2024-04-21 15:28:58 INFO     train: 0 (407/750), 89.58724212646484, 408.7775325868644
2024-04-21 15:29:02 INFO     train: 0 (409/750), 82.46092987060547, 407.46738172391565
2024-04-21 15:29:06 INFO     train: 0 (411/750), 128.24618530273438, 406.1384060220811
2024-04-21 15:29:10 INFO     train: 0 (413/750), 97.52924346923828, 404.66431348680874
2024-04-21 15:29:13 INFO     train: 0 (415/750), 71.46874237060547, 403.15891778469086
2024-04-21 15:29:17 INFO     train: 0 (417/750), 101.62964630126953, 401.896629452135
2024-04-21 15:29:21 INFO     train: 0 (419/750), 128.0241241455078, 400.5002421152024
2024-04-21 15:29:24 INFO     train: 0 (421/750), 114.28630828857422, 399.1439660149163
2024-04-21 15:29:28 INFO     train: 0 (423/750), 80.80897521972656, 397.8395012819542
2024-04-21 15:29:32 INFO     train: 0 (425/750), 103.48225402832031, 396.53996075374977
2024-04-21 15:29:36 INFO     train: 0 (427/750), 122.9156265258789, 395.19751920432685
2024-04-21 15:29:39 INFO     train: 0 (429/750), 69.09542846679688, 393.7550662816957
2024-04-21 15:29:43 INFO     train: 0 (431/750), 101.27375030517578, 392.44742080017375
2024-04-21 15:29:47 INFO     train: 0 (433/750), 91.65145111083984, 391.10373773003505
2024-04-21 15:29:50 INFO     train: 0 (435/750), 89.02510833740234, 389.6640372057573
2024-04-21 15:29:54 INFO     train: 0 (437/750), 113.8790512084961, 388.52236122410045
2024-04-21 15:29:57 INFO     train: 0 (439/750), 246.3596954345703, 387.6207149418918
2024-04-21 15:30:01 INFO     train: 0 (441/750), 103.98009490966797, 386.28458695390106
2024-04-21 15:30:05 INFO     train: 0 (443/750), 89.98209381103516, 385.02307595433416
2024-04-21 15:30:08 INFO     train: 0 (445/750), 143.41941833496094, 384.0054611667924
2024-04-21 15:30:12 INFO     train: 0 (447/750), 128.7175750732422, 382.79364121811733
2024-04-21 15:30:15 INFO     train: 0 (449/750), 88.19662475585938, 381.5692347632514
